# http://127.0.0.1:4803 --workers 10 --loaded-duration-minutes 2 --output-dir run3
# {"appUrl":"http://127.0.0.1:4803","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
8,8,0,PLAYER_SESSION_CREATE,1584569144501,0,
8,8,0,REQ_HOME_START,1584569144501,4,
8,8,0,REQ_HOME_END,1584569144542,4,
8,8,0,WS_OPEN_START,1584569144542,5,
8,8,0,WS_OPEN_END,1584569144544,5,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569144544,6,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569144592,6,
8,8,0,WS_SEND_START,1584569144592,6,
8,8,0,WS_SEND_END,1584569144593,6,
8,8,0,WS_RECV_INIT_START,1584569144593,7,
8,8,0,WS_RECV_INIT_END,1584569144593,7,
8,8,0,WS_RECV_START,1584569144593,8,
8,8,0,WS_RECV_END,1584569145138,8,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569145138,9,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569147617,9,
8,8,0,WS_SEND_START,1584569147618,9,
8,8,0,WS_SEND_END,1584569147618,9,
8,8,0,WS_RECV_START,1584569147618,10,
8,8,0,WS_RECV_END,1584569147647,10,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569147648,11,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569154669,11,
8,8,0,WS_SEND_START,1584569154669,11,
8,8,0,WS_SEND_END,1584569154669,11,
8,8,0,WS_RECV_START,1584569154669,12,
8,8,0,WS_RECV_END,1584569154686,12,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569154687,13,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569158164,13,
8,8,0,WS_SEND_START,1584569158164,13,
8,8,0,WS_SEND_END,1584569158164,13,
8,8,0,WS_RECV_START,1584569158164,14,
8,8,0,WS_RECV_END,1584569158199,14,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569158199,15,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569161441,15,
8,8,0,WS_SEND_START,1584569161442,15,
8,8,0,WS_SEND_END,1584569161442,15,
8,8,0,WS_RECV_START,1584569161442,16,
8,8,0,WS_RECV_END,1584569161474,16,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569161474,17,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569163612,17,
8,8,0,WS_SEND_START,1584569163612,17,
8,8,0,WS_SEND_END,1584569163612,17,
8,8,0,WS_RECV_START,1584569163612,18,
8,8,0,WS_RECV_END,1584569163856,18,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569163856,19,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569169784,19,
8,8,0,WS_SEND_START,1584569169786,19,
8,8,0,WS_SEND_END,1584569169786,19,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569169786,20,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569172005,20,
8,8,0,WS_SEND_START,1584569172005,20,
8,8,0,WS_SEND_END,1584569172005,20,
8,8,0,WS_RECV_START,1584569172005,21,
8,8,0,WS_RECV_END,1584569172768,21,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569172768,22,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569175812,22,
8,8,0,WS_SEND_START,1584569175812,22,
8,8,0,WS_SEND_END,1584569175812,22,
8,8,0,WS_RECV_START,1584569175812,23,
8,8,0,WS_RECV_END,1584569176484,23,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569176484,24,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569180775,24,
8,8,0,WS_SEND_START,1584569180775,24,
8,8,0,WS_SEND_END,1584569180775,24,
8,8,0,WS_RECV_START,1584569180775,25,
8,8,0,WS_RECV_END,1584569180805,25,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1584569180805,26,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1584569182719,26,
8,8,0,WS_SEND_START,1584569182719,26,
8,8,0,WS_SEND_END,1584569182719,26,
8,8,0,WS_RECV_START,1584569182719,27,
