# http://127.0.0.1:4803 --workers 10 --loaded-duration-minutes 2 --output-dir run3
# {"appUrl":"http://127.0.0.1:4803","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1584568975640,0,
1,1,0,REQ_HOME_START,1584568975640,4,
1,1,0,REQ_HOME_END,1584568975702,4,
1,1,0,WS_OPEN_START,1584568975702,5,
1,1,0,WS_OPEN_END,1584568975705,5,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584568975705,6,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584568975748,6,
1,1,0,WS_SEND_START,1584568975748,6,
1,1,0,WS_SEND_END,1584568975749,6,
1,1,0,WS_RECV_INIT_START,1584568975749,7,
1,1,0,WS_RECV_INIT_END,1584568975749,7,
1,1,0,WS_RECV_START,1584568975750,8,
1,1,0,WS_RECV_END,1584568976496,8,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584568976496,9,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584568978974,9,
1,1,0,WS_SEND_START,1584568978974,9,
1,1,0,WS_SEND_END,1584568978975,9,
1,1,0,WS_RECV_START,1584568978975,10,
1,1,0,WS_RECV_END,1584568979011,10,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584568979011,11,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584568986032,11,
1,1,0,WS_SEND_START,1584568986033,11,
1,1,0,WS_SEND_END,1584568986033,11,
1,1,0,WS_RECV_START,1584568986033,12,
1,1,0,WS_RECV_END,1584568986048,12,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584568986048,13,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584568989529,13,
1,1,0,WS_SEND_START,1584568989530,13,
1,1,0,WS_SEND_END,1584568989530,13,
1,1,0,WS_RECV_START,1584568989530,14,
1,1,0,WS_RECV_END,1584568989570,14,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584568989570,15,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584568992815,15,
1,1,0,WS_SEND_START,1584568992815,15,
1,1,0,WS_SEND_END,1584568992815,15,
1,1,0,WS_RECV_START,1584568992815,16,
1,1,0,WS_RECV_END,1584568992849,16,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584568992849,17,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584568994989,17,
1,1,0,WS_SEND_START,1584568994989,17,
1,1,0,WS_SEND_END,1584568994990,17,
1,1,0,WS_RECV_START,1584568994990,18,
1,1,0,WS_RECV_END,1584568995235,18,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584568995235,19,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584569001158,19,
1,1,0,WS_SEND_START,1584569001159,19,
1,1,0,WS_SEND_END,1584569001159,19,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584569001159,20,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1584569003374,20,
1,1,0,WS_SEND_START,1584569003374,20,
1,1,0,WS_SEND_END,1584569003374,20,
1,1,0,WS_RECV_START,1584569003374,21,
1,1,0,WS_RECV_END,1584569004461,21,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1584569004461,22,
