# http://127.0.0.1:4803 --workers 10 --loaded-duration-minutes 2 --output-dir run3
# {"appUrl":"http://127.0.0.1:4803","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1584568951514,0,
0,0,0,REQ_HOME_START,1584568951515,4,
0,0,0,REQ_HOME_END,1584568951568,4,
0,0,0,WS_OPEN_START,1584568951568,5,
0,0,0,WS_OPEN_END,1584568951593,5,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568951593,6,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568951639,6,
0,0,0,WS_SEND_START,1584568951640,6,
0,0,0,WS_SEND_END,1584568951641,6,
0,0,0,WS_RECV_INIT_START,1584568951641,7,
0,0,0,WS_RECV_INIT_END,1584568951642,7,
0,0,0,WS_RECV_START,1584568951643,8,
0,0,0,WS_RECV_END,1584568952513,8,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568952513,9,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568954989,9,
0,0,0,WS_SEND_START,1584568954989,9,
0,0,0,WS_SEND_END,1584568954990,9,
0,0,0,WS_RECV_START,1584568954990,10,
0,0,0,WS_RECV_END,1584568955031,10,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568955031,11,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568962052,11,
0,0,0,WS_SEND_START,1584568962052,11,
0,0,0,WS_SEND_END,1584568962052,11,
0,0,0,WS_RECV_START,1584568962052,12,
0,0,0,WS_RECV_END,1584568962069,12,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568962069,13,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568965549,13,
0,0,0,WS_SEND_START,1584568965549,13,
0,0,0,WS_SEND_END,1584568965550,13,
0,0,0,WS_RECV_START,1584568965550,14,
0,0,0,WS_RECV_END,1584568965594,14,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568965594,15,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568968839,15,
0,0,0,WS_SEND_START,1584568968839,15,
0,0,0,WS_SEND_END,1584568968840,15,
0,0,0,WS_RECV_START,1584568968840,16,
0,0,0,WS_RECV_END,1584568968879,16,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568968879,17,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568971018,17,
0,0,0,WS_SEND_START,1584568971018,17,
0,0,0,WS_SEND_END,1584568971019,17,
0,0,0,WS_RECV_START,1584568971019,18,
0,0,0,WS_RECV_END,1584568971274,18,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568971274,19,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568977202,19,
0,0,0,WS_SEND_START,1584568977202,19,
0,0,0,WS_SEND_END,1584568977202,19,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568977202,20,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568979417,20,
0,0,0,WS_SEND_START,1584568979417,20,
0,0,0,WS_SEND_END,1584568979418,20,
0,0,0,WS_RECV_START,1584568979418,21,
0,0,0,WS_RECV_END,1584568979898,21,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568979898,22,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568982939,22,
0,0,0,WS_SEND_START,1584568982939,22,
0,0,0,WS_SEND_END,1584568982939,22,
0,0,0,WS_RECV_START,1584568982940,23,
0,0,0,WS_RECV_END,1584568983216,23,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568983217,24,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568987508,24,
0,0,0,WS_SEND_START,1584568987509,24,
0,0,0,WS_SEND_END,1584568987509,24,
0,0,0,WS_RECV_START,1584568987509,25,
0,0,0,WS_RECV_END,1584568987532,25,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568987532,26,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568989448,26,
0,0,0,WS_SEND_START,1584568989448,26,
0,0,0,WS_SEND_END,1584568989449,26,
0,0,0,WS_RECV_START,1584568989449,27,
0,0,0,WS_RECV_END,1584568989460,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568989460,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584568996885,28,
0,0,0,WS_SEND_START,1584568996885,28,
0,0,0,WS_SEND_END,1584568996885,28,
0,0,0,WS_RECV_START,1584568996885,29,
0,0,0,WS_RECV_END,1584568997145,29,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584568997145,30,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569001240,30,
0,0,0,WS_SEND_START,1584569001241,30,
0,0,0,WS_SEND_END,1584569001242,30,
0,0,0,WS_RECV_START,1584569001242,31,
0,0,0,WS_RECV_END,1584569001701,31,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584569001701,32,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569003231,32,
0,0,0,WS_SEND_START,1584569003231,32,
0,0,0,WS_SEND_END,1584569003231,32,
0,0,0,WS_RECV_START,1584569003231,33,
0,0,0,WS_RECV_END,1584569003264,33,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584569003264,34,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569003274,34,
0,0,0,REQ_GET_START,1584569003275,34,
0,0,0,REQ_GET_END,1584569003282,34,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584569003282,35,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569003289,35,
0,0,0,REQ_GET_START,1584569003289,35,
0,0,0,REQ_GET_END,1584569003296,35,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584569003296,36,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569003317,36,
0,0,0,REQ_GET_START,1584569003317,36,
0,0,0,REQ_GET_END,1584569003321,36,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584569003321,37,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569003340,37,
0,0,0,WS_SEND_START,1584569003340,37,
0,0,0,WS_SEND_END,1584569003340,37,
0,0,0,WS_RECV_START,1584569003340,38,
0,0,0,WS_RECV_END,1584569004007,38,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584569004007,39,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569006509,39,
0,0,0,WS_SEND_START,1584569006509,39,
0,0,0,WS_SEND_END,1584569006509,39,
0,0,0,WS_RECV_START,1584569006509,40,
0,0,0,WS_RECV_END,1584569006907,40,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1584569006907,41,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1584569031296,41,
0,0,0,WS_SEND_START,1584569031297,41,
0,0,0,WS_SEND_END,1584569031298,41,
