# http://127.0.0.1:4803 --workers 10 --loaded-duration-minutes 2 --output-dir run3
# {"appUrl":"http://127.0.0.1:4803","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
5,5,0,PLAYER_SESSION_CREATE,1584569072131,0,
5,5,0,REQ_HOME_START,1584569072131,4,
5,5,0,REQ_HOME_END,1584569072177,4,
5,5,0,WS_OPEN_START,1584569072177,5,
5,5,0,WS_OPEN_END,1584569072179,5,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569072179,6,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569072226,6,
5,5,0,WS_SEND_START,1584569072226,6,
5,5,0,WS_SEND_END,1584569072226,6,
5,5,0,WS_RECV_INIT_START,1584569072226,7,
5,5,0,WS_RECV_INIT_END,1584569072227,7,
5,5,0,WS_RECV_START,1584569072227,8,
5,5,0,WS_RECV_END,1584569072718,8,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569072718,9,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569075194,9,
5,5,0,WS_SEND_START,1584569075194,9,
5,5,0,WS_SEND_END,1584569075195,9,
5,5,0,WS_RECV_START,1584569075195,10,
5,5,0,WS_RECV_END,1584569075224,10,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569075224,11,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569082244,11,
5,5,0,WS_SEND_START,1584569082244,11,
5,5,0,WS_SEND_END,1584569082244,11,
5,5,0,WS_RECV_START,1584569082244,12,
5,5,0,WS_RECV_END,1584569082425,12,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569082426,13,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569085902,13,
5,5,0,WS_SEND_START,1584569085902,13,
5,5,0,WS_SEND_END,1584569085903,13,
5,5,0,WS_RECV_START,1584569085903,14,
5,5,0,WS_RECV_END,1584569086207,14,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569086207,15,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569089454,15,
5,5,0,WS_SEND_START,1584569089454,15,
5,5,0,WS_SEND_END,1584569089455,15,
5,5,0,WS_RECV_START,1584569089455,16,
5,5,0,WS_RECV_END,1584569089486,16,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569089486,17,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569091626,17,
5,5,0,WS_SEND_START,1584569091626,17,
5,5,0,WS_SEND_END,1584569091626,17,
5,5,0,WS_RECV_START,1584569091626,18,
5,5,0,WS_RECV_END,1584569091870,18,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569091870,19,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569097798,19,
5,5,0,WS_SEND_START,1584569097800,19,
5,5,0,WS_SEND_END,1584569097800,19,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569097800,20,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569100018,20,
5,5,0,WS_SEND_START,1584569100018,20,
5,5,0,WS_SEND_END,1584569100018,20,
5,5,0,WS_RECV_START,1584569100018,21,
5,5,0,WS_RECV_END,1584569100481,21,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569100481,22,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569103526,22,
5,5,0,WS_SEND_START,1584569103527,22,
5,5,0,WS_SEND_END,1584569103527,22,
5,5,0,WS_RECV_START,1584569103527,23,
5,5,0,WS_RECV_END,1584569104176,23,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1584569104177,24,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1584569108469,24,
5,5,0,WS_SEND_START,1584569108469,24,
5,5,0,WS_SEND_END,1584569108469,24,
5,5,0,WS_RECV_START,1584569108469,25,
5,5,0,WS_RECV_END,1584569108490,25,
