# http://127.0.0.1:4803 --workers 10 --loaded-duration-minutes 2 --output-dir run3
# {"appUrl":"http://127.0.0.1:4803","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
3,3,0,PLAYER_SESSION_CREATE,1584569023889,0,
3,3,0,REQ_HOME_START,1584569023889,4,
3,3,0,REQ_HOME_END,1584569023939,4,
3,3,0,WS_OPEN_START,1584569023940,5,
3,3,0,WS_OPEN_END,1584569023941,5,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569023942,6,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569023985,6,
3,3,0,WS_SEND_START,1584569023985,6,
3,3,0,WS_SEND_END,1584569023985,6,
3,3,0,WS_RECV_INIT_START,1584569023985,7,
3,3,0,WS_RECV_INIT_END,1584569023986,7,
3,3,0,WS_RECV_START,1584569023986,8,
3,3,0,WS_RECV_END,1584569024501,8,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569024501,9,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569026979,9,
3,3,0,WS_SEND_START,1584569026980,9,
3,3,0,WS_SEND_END,1584569026980,9,
3,3,0,WS_RECV_START,1584569026980,10,
3,3,0,WS_RECV_END,1584569027013,10,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569027013,11,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569034038,11,
3,3,0,WS_SEND_START,1584569034038,11,
3,3,0,WS_SEND_END,1584569034039,11,
3,3,0,WS_RECV_START,1584569034039,12,
3,3,0,WS_RECV_END,1584569034055,12,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569034055,13,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569037531,13,
3,3,0,WS_SEND_START,1584569037531,13,
3,3,0,WS_SEND_END,1584569037531,13,
3,3,0,WS_RECV_START,1584569037531,14,
3,3,0,WS_RECV_END,1584569037570,14,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569037570,15,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569040813,15,
3,3,0,WS_SEND_START,1584569040813,15,
3,3,0,WS_SEND_END,1584569040813,15,
3,3,0,WS_RECV_START,1584569040813,16,
3,3,0,WS_RECV_END,1584569040851,16,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569040851,17,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569042988,17,
3,3,0,WS_SEND_START,1584569042989,17,
3,3,0,WS_SEND_END,1584569042989,17,
3,3,0,WS_RECV_START,1584569042989,18,
3,3,0,WS_RECV_END,1584569043275,18,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569043275,19,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569049203,19,
3,3,0,WS_SEND_START,1584569049203,19,
3,3,0,WS_SEND_END,1584569049203,19,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569049203,20,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569051422,20,
3,3,0,WS_SEND_START,1584569051422,20,
3,3,0,WS_SEND_END,1584569051422,20,
3,3,0,WS_RECV_START,1584569051422,21,
3,3,0,WS_RECV_END,1584569052074,21,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569052074,22,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569055118,22,
3,3,0,WS_SEND_START,1584569055118,22,
3,3,0,WS_SEND_END,1584569055118,22,
3,3,0,WS_RECV_START,1584569055118,23,
3,3,0,WS_RECV_END,1584569055376,23,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569055377,24,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569059668,24,
3,3,0,WS_SEND_START,1584569059670,24,
3,3,0,WS_SEND_END,1584569059670,24,
3,3,0,WS_RECV_START,1584569059670,25,
3,3,0,WS_RECV_END,1584569059692,25,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569059692,26,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569061609,26,
3,3,0,WS_SEND_START,1584569061609,26,
3,3,0,WS_SEND_END,1584569061609,26,
3,3,0,WS_RECV_START,1584569061609,27,
3,3,0,WS_RECV_END,1584569061622,27,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569061622,28,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569069048,28,
3,3,0,WS_SEND_START,1584569069050,28,
3,3,0,WS_SEND_END,1584569069050,28,
3,3,0,WS_RECV_START,1584569069051,29,
3,3,0,WS_RECV_END,1584569069356,29,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569069356,30,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569073450,30,
3,3,0,WS_SEND_START,1584569073451,30,
3,3,0,WS_SEND_END,1584569073451,30,
3,3,0,WS_RECV_START,1584569073451,31,
3,3,0,WS_RECV_END,1584569074096,31,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1584569074096,32,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1584569075629,32,
3,3,0,WS_SEND_START,1584569075629,32,
3,3,0,WS_SEND_END,1584569075630,32,
3,3,0,WS_RECV_START,1584569075630,33,
3,3,0,WS_RECV_END,1584569075658,33,
