# http://127.0.0.1:4803 --workers 10 --loaded-duration-minutes 2 --output-dir run3
# {"appUrl":"http://127.0.0.1:4803","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run3","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
11,1,1,PLAYER_SESSION_CREATE,1584569217012,0,
11,1,1,REQ_HOME_START,1584569217012,4,
11,1,1,REQ_HOME_END,1584569217083,4,
11,1,1,WS_OPEN_START,1584569217083,5,
11,1,1,WS_OPEN_END,1584569217085,5,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569217085,6,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569217129,6,
11,1,1,WS_SEND_START,1584569217129,6,
11,1,1,WS_SEND_END,1584569217129,6,
11,1,1,WS_RECV_INIT_START,1584569217129,7,
11,1,1,WS_RECV_INIT_END,1584569217129,7,
11,1,1,WS_RECV_START,1584569217129,8,
11,1,1,WS_RECV_END,1584569218060,8,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569218060,9,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569220538,9,
11,1,1,WS_SEND_START,1584569220538,9,
11,1,1,WS_SEND_END,1584569220538,9,
11,1,1,WS_RECV_START,1584569220539,10,
11,1,1,WS_RECV_END,1584569220883,10,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569220883,11,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569227904,11,
11,1,1,WS_SEND_START,1584569227904,11,
11,1,1,WS_SEND_END,1584569227904,11,
11,1,1,WS_RECV_START,1584569227904,12,
11,1,1,WS_RECV_END,1584569228059,12,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569228059,13,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569231538,13,
11,1,1,WS_SEND_START,1584569231538,13,
11,1,1,WS_SEND_END,1584569231538,13,
11,1,1,WS_RECV_START,1584569231538,14,
11,1,1,WS_RECV_END,1584569231578,14,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569231578,15,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569234820,15,
11,1,1,WS_SEND_START,1584569234820,15,
11,1,1,WS_SEND_END,1584569234821,15,
11,1,1,WS_RECV_START,1584569234821,16,
11,1,1,WS_RECV_END,1584569234855,16,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569234855,17,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569236993,17,
11,1,1,WS_SEND_START,1584569236993,17,
11,1,1,WS_SEND_END,1584569236993,17,
11,1,1,WS_RECV_START,1584569236993,18,
11,1,1,WS_RECV_END,1584569237242,18,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569237242,19,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569243167,19,
11,1,1,WS_SEND_START,1584569243167,19,
11,1,1,WS_SEND_END,1584569243167,19,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569243167,20,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569245386,20,
11,1,1,WS_SEND_START,1584569245386,20,
11,1,1,WS_SEND_END,1584569245386,20,
11,1,1,WS_RECV_START,1584569245386,21,
11,1,1,WS_RECV_END,1584569245819,21,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569245819,22,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569248862,22,
11,1,1,WS_SEND_START,1584569248862,22,
11,1,1,WS_SEND_END,1584569248862,22,
11,1,1,WS_RECV_START,1584569248862,23,
11,1,1,WS_RECV_END,1584569249352,23,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569249352,24,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569253640,24,
11,1,1,WS_SEND_START,1584569253640,24,
11,1,1,WS_SEND_END,1584569253640,24,
11,1,1,WS_RECV_START,1584569253640,25,
11,1,1,WS_RECV_END,1584569253660,25,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569253660,26,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569255576,26,
11,1,1,WS_SEND_START,1584569255577,26,
11,1,1,WS_SEND_END,1584569255577,26,
11,1,1,WS_RECV_START,1584569255577,27,
11,1,1,WS_RECV_END,1584569255589,27,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569255589,28,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569263018,28,
11,1,1,WS_SEND_START,1584569263018,28,
11,1,1,WS_SEND_END,1584569263018,28,
11,1,1,WS_RECV_START,1584569263018,29,
11,1,1,WS_RECV_END,1584569263291,29,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569263291,30,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569267386,30,
11,1,1,WS_SEND_START,1584569267387,30,
11,1,1,WS_SEND_END,1584569267387,30,
11,1,1,WS_RECV_START,1584569267387,31,
11,1,1,WS_RECV_END,1584569267809,31,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569267809,32,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569269342,32,
11,1,1,WS_SEND_START,1584569269342,32,
11,1,1,WS_SEND_END,1584569269342,32,
11,1,1,WS_RECV_START,1584569269342,33,
11,1,1,WS_RECV_END,1584569269368,33,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569269368,34,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569269378,34,
11,1,1,REQ_GET_START,1584569269378,34,
11,1,1,REQ_GET_END,1584569269381,34,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569269381,35,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569269387,35,
11,1,1,REQ_GET_START,1584569269387,35,
11,1,1,REQ_GET_END,1584569269391,35,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569269391,36,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569269414,36,
11,1,1,REQ_GET_START,1584569269414,36,
11,1,1,REQ_GET_END,1584569269417,36,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569269417,37,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569269436,37,
11,1,1,WS_SEND_START,1584569269436,37,
11,1,1,WS_SEND_END,1584569269436,37,
11,1,1,WS_RECV_START,1584569269437,38,
11,1,1,WS_RECV_END,1584569269864,38,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569269864,39,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569272369,39,
11,1,1,WS_SEND_START,1584569272370,39,
11,1,1,WS_SEND_END,1584569272370,39,
11,1,1,WS_RECV_START,1584569272370,40,
11,1,1,WS_RECV_END,1584569272757,40,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569272757,41,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569297145,41,
11,1,1,WS_SEND_START,1584569297145,41,
11,1,1,WS_SEND_END,1584569297146,41,
11,1,1,WS_RECV_START,1584569297146,42,
11,1,1,WS_RECV_END,1584569297546,42,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569297546,43,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569326899,43,
11,1,1,WS_SEND_START,1584569326899,43,
11,1,1,WS_SEND_END,1584569326899,43,
11,1,1,WS_RECV_START,1584569326899,44,
11,1,1,WS_RECV_END,1584569327282,44,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569327282,45,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569347715,45,
11,1,1,WS_SEND_START,1584569347716,45,
11,1,1,WS_SEND_END,1584569347716,45,
11,1,1,WS_RECV_START,1584569347716,46,
11,1,1,WS_RECV_END,1584569348117,46,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569348117,47,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569351795,47,
11,1,1,WS_SEND_START,1584569351795,47,
11,1,1,WS_SEND_END,1584569351795,47,
11,1,1,WS_RECV_START,1584569351795,48,
11,1,1,WS_RECV_END,1584569352179,48,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569352179,49,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569361034,49,
11,1,1,WS_SEND_START,1584569361034,49,
11,1,1,WS_SEND_END,1584569361034,49,
11,1,1,WS_RECV_START,1584569361034,50,
11,1,1,WS_RECV_END,1584569361424,50,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569361424,51,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569374249,51,
11,1,1,WS_SEND_START,1584569374249,51,
11,1,1,WS_SEND_END,1584569374249,51,
11,1,1,WS_RECV_START,1584569374249,52,
11,1,1,WS_RECV_END,1584569374664,52,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569374664,53,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569376114,53,
11,1,1,WS_SEND_START,1584569376114,53,
11,1,1,WS_SEND_END,1584569376115,53,
11,1,1,WS_RECV_START,1584569376115,54,
11,1,1,WS_RECV_END,1584569376515,54,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569376515,55,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569380248,55,
11,1,1,WS_SEND_START,1584569380249,55,
11,1,1,WS_SEND_END,1584569380249,55,
11,1,1,WS_RECV_START,1584569380249,56,
11,1,1,WS_RECV_END,1584569380644,56,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569380644,57,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569393042,57,
11,1,1,WS_SEND_START,1584569393042,57,
11,1,1,WS_SEND_END,1584569393042,57,
11,1,1,WS_RECV_START,1584569393042,58,
11,1,1,WS_RECV_END,1584569393303,58,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569393303,59,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569400423,59,
11,1,1,WS_SEND_START,1584569400424,59,
11,1,1,WS_SEND_END,1584569400424,59,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569400424,60,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569425655,60,
11,1,1,WS_SEND_START,1584569425655,60,
11,1,1,WS_SEND_END,1584569425655,60,
11,1,1,WS_RECV_START,1584569425655,61,
11,1,1,WS_RECV_END,1584569426390,61,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569426390,62,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569439601,62,
11,1,1,WS_SEND_START,1584569439601,62,
11,1,1,WS_SEND_END,1584569439601,62,
11,1,1,WS_RECV_START,1584569439601,63,
11,1,1,WS_RECV_END,1584569440272,63,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569440272,64,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569449581,64,
11,1,1,WS_SEND_START,1584569449581,64,
11,1,1,WS_SEND_END,1584569449581,64,
11,1,1,WS_RECV_START,1584569449581,65,
11,1,1,WS_RECV_END,1584569450199,65,
11,1,1,PLAYBACK_SLEEPBEFORE_START,1584569450199,66,
11,1,1,PLAYBACK_SLEEPBEFORE_END,1584569458528,66,
11,1,1,WS_CLOSE_START,1584569458528,66,
11,1,1,WS_CLOSE_END,1584569458529,66,
11,1,1,PLAYBACK_DONE,1584569458529,0,
