# https://dtkaplan.shinyapps.io/Little_App_F/ --workers 10 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"https://dtkaplan.shinyapps.io/Little_App_F/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
50,8,3,PLAYER_SESSION_CREATE,1584568673820,0,
50,8,3,REQ_HOME_START,1584568673820,4,
50,8,3,REQ_HOME_END,1584568674168,4,
50,8,3,WS_OPEN_START,1584568674168,5,
50,8,3,WS_OPEN_END,1584568674626,5,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568674626,6,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568674673,6,
50,8,3,WS_SEND_START,1584568674673,6,
50,8,3,WS_SEND_END,1584568674673,6,
50,8,3,WS_RECV_INIT_START,1584568674674,7,
50,8,3,WS_RECV_INIT_END,1584568674674,7,
50,8,3,WS_RECV_START,1584568674674,8,
50,8,3,WS_RECV_END,1584568677884,8,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568677884,9,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568680363,9,
50,8,3,WS_SEND_START,1584568680363,9,
50,8,3,WS_SEND_END,1584568680363,9,
50,8,3,WS_RECV_START,1584568680363,10,
50,8,3,WS_RECV_END,1584568680430,10,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568680430,11,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568687453,11,
50,8,3,WS_SEND_START,1584568687453,11,
50,8,3,WS_SEND_END,1584568687453,11,
50,8,3,WS_RECV_START,1584568687453,12,
50,8,3,WS_RECV_END,1584568687505,12,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568687506,13,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568690987,13,
50,8,3,WS_SEND_START,1584568690987,13,
50,8,3,WS_SEND_END,1584568690987,13,
50,8,3,WS_RECV_START,1584568690987,14,
50,8,3,WS_RECV_END,1584568691054,14,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568691055,15,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568694300,15,
50,8,3,WS_SEND_START,1584568694300,15,
50,8,3,WS_SEND_END,1584568694300,15,
50,8,3,WS_RECV_START,1584568694300,16,
50,8,3,WS_RECV_END,1584568694372,16,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568694372,17,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568696511,17,
50,8,3,WS_SEND_START,1584568696512,17,
50,8,3,WS_SEND_END,1584568696512,17,
50,8,3,WS_RECV_START,1584568696512,18,
50,8,3,WS_RECV_END,1584568697239,18,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568697239,19,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568703165,19,
50,8,3,WS_SEND_START,1584568703165,19,
50,8,3,WS_SEND_END,1584568703165,19,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568703165,20,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568705380,20,
50,8,3,WS_SEND_START,1584568705380,20,
50,8,3,WS_SEND_END,1584568705381,20,
50,8,3,WS_RECV_START,1584568705381,21,
50,8,3,WS_RECV_END,1584568705867,21,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568705867,22,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568708909,22,
50,8,3,WS_SEND_START,1584568708909,22,
50,8,3,WS_SEND_END,1584568708909,22,
50,8,3,WS_RECV_START,1584568708909,23,
50,8,3,WS_RECV_END,1584568709202,23,
50,8,3,PLAYBACK_SLEEPBEFORE_START,1584568709202,24,
50,8,3,PLAYBACK_SLEEPBEFORE_END,1584568713494,24,
50,8,3,PLAYBACK_FAIL,1584568713494,24,
