# https://dtkaplan.shinyapps.io/Little_App_F/ --workers 10 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"https://dtkaplan.shinyapps.io/Little_App_F/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
24,6,2,PLAYER_SESSION_CREATE,1584568584078,0,
24,6,2,REQ_HOME_START,1584568584078,4,
24,6,2,REQ_HOME_END,1584568585294,4,
24,6,2,WS_OPEN_START,1584568585294,5,
24,6,2,WS_OPEN_END,1584568586149,5,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568586149,6,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568586197,6,
24,6,2,WS_SEND_START,1584568586197,6,
24,6,2,WS_SEND_END,1584568586197,6,
24,6,2,WS_RECV_INIT_START,1584568586197,7,
24,6,2,WS_RECV_INIT_END,1584568586245,7,
24,6,2,WS_RECV_START,1584568586245,8,
24,6,2,WS_RECV_END,1584568591075,8,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568591076,9,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568593555,9,
24,6,2,WS_SEND_START,1584568593555,9,
24,6,2,WS_SEND_END,1584568593555,9,
24,6,2,WS_RECV_START,1584568593555,10,
24,6,2,WS_RECV_END,1584568593623,10,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568593623,11,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568600647,11,
24,6,2,WS_SEND_START,1584568600647,11,
24,6,2,WS_SEND_END,1584568600647,11,
24,6,2,WS_RECV_START,1584568600647,12,
24,6,2,WS_RECV_END,1584568601423,12,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568601423,13,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568604902,13,
24,6,2,WS_SEND_START,1584568604902,13,
24,6,2,WS_SEND_END,1584568604902,13,
24,6,2,WS_RECV_START,1584568604902,14,
24,6,2,WS_RECV_END,1584568605093,14,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568605093,15,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568608336,15,
24,6,2,WS_SEND_START,1584568608336,15,
24,6,2,WS_SEND_END,1584568608336,15,
24,6,2,WS_RECV_START,1584568608336,16,
24,6,2,WS_RECV_END,1584568608630,16,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568608630,17,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568610770,17,
24,6,2,WS_SEND_START,1584568610770,17,
24,6,2,WS_SEND_END,1584568610770,17,
24,6,2,WS_RECV_START,1584568610770,18,
24,6,2,WS_RECV_END,1584568611407,18,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568611407,19,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568617330,19,
24,6,2,WS_SEND_START,1584568617331,19,
24,6,2,WS_SEND_END,1584568617332,19,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568617332,20,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568619546,20,
24,6,2,WS_SEND_START,1584568619546,20,
24,6,2,WS_SEND_END,1584568619546,20,
24,6,2,WS_RECV_START,1584568619546,21,
24,6,2,WS_RECV_END,1584568620004,21,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568620004,22,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568623044,22,
24,6,2,WS_SEND_START,1584568623044,22,
24,6,2,WS_SEND_END,1584568623045,22,
24,6,2,WS_RECV_START,1584568623045,23,
24,6,2,WS_RECV_END,1584568623351,23,
24,6,2,PLAYBACK_SLEEPBEFORE_START,1584568623351,24,
24,6,2,PLAYBACK_SLEEPBEFORE_END,1584568627642,24,
24,6,2,PLAYBACK_FAIL,1584568627642,24,
