# https://dtkaplan.shinyapps.io/Little_App_F/ --workers 10 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"https://dtkaplan.shinyapps.io/Little_App_F/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
15,0,2,PLAYER_SESSION_CREATE,1584568542069,0,
15,0,2,REQ_HOME_START,1584568542069,4,
15,0,2,REQ_HOME_END,1584568542296,4,
15,0,2,WS_OPEN_START,1584568542296,5,
15,0,2,WS_OPEN_END,1584568542551,5,
15,0,2,PLAYBACK_SLEEPBEFORE_START,1584568542551,6,
15,0,2,PLAYBACK_SLEEPBEFORE_END,1584568542595,6,
15,0,2,WS_SEND_START,1584568542595,6,
15,0,2,WS_SEND_END,1584568542595,6,
15,0,2,WS_RECV_INIT_START,1584568542595,7,
15,0,2,WS_RECV_INIT_END,1584568542596,7,
15,0,2,WS_RECV_START,1584568542596,8,
15,0,2,WS_RECV_END,1584568545100,8,
15,0,2,PLAYBACK_SLEEPBEFORE_START,1584568545100,9,
15,0,2,PLAYBACK_SLEEPBEFORE_END,1584568547576,9,
15,0,2,WS_SEND_START,1584568547576,9,
15,0,2,WS_SEND_END,1584568547576,9,
15,0,2,WS_RECV_START,1584568547576,10,
15,0,2,WS_RECV_END,1584568547642,10,
15,0,2,PLAYBACK_SLEEPBEFORE_START,1584568547642,11,
15,0,2,PLAYBACK_SLEEPBEFORE_END,1584568554662,11,
15,0,2,WS_SEND_START,1584568554663,11,
15,0,2,WS_SEND_END,1584568554663,11,
15,0,2,WS_RECV_START,1584568554663,12,
15,0,2,WS_RECV_END,1584568554744,12,
15,0,2,PLAYBACK_SLEEPBEFORE_START,1584568554744,13,
15,0,2,PLAYBACK_SLEEPBEFORE_END,1584568558222,13,
15,0,2,WS_SEND_START,1584568558222,13,
15,0,2,WS_SEND_END,1584568558222,13,
15,0,2,WS_RECV_START,1584568558222,14,
15,0,2,WS_RECV_END,1584568558299,14,
15,0,2,PLAYBACK_SLEEPBEFORE_START,1584568558299,15,
15,0,2,PLAYBACK_SLEEPBEFORE_END,1584568561543,15,
15,0,2,WS_SEND_START,1584568561543,15,
15,0,2,WS_SEND_END,1584568561543,15,
15,0,2,WS_RECV_START,1584568561543,16,
15,0,2,WS_RECV_END,1584568561628,16,
15,0,2,PLAYBACK_SLEEPBEFORE_START,1584568561629,17,
15,0,2,PLAYBACK_SLEEPBEFORE_END,1584568563768,17,
15,0,2,PLAYBACK_FAIL,1584568563768,17,
