# https://dtkaplan.shinyapps.io/Little_App_F/ --workers 10 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"https://dtkaplan.shinyapps.io/Little_App_F/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
42,5,4,PLAYER_SESSION_CREATE,1584568648676,0,
42,5,4,REQ_HOME_START,1584568648676,4,
42,5,4,REQ_HOME_END,1584568651446,4,
42,5,4,WS_OPEN_START,1584568651446,5,
42,5,4,WS_OPEN_END,1584568651699,5,
42,5,4,PLAYBACK_SLEEPBEFORE_START,1584568651699,6,
42,5,4,PLAYBACK_SLEEPBEFORE_END,1584568651745,6,
42,5,4,WS_SEND_START,1584568651745,6,
42,5,4,WS_SEND_END,1584568651745,6,
42,5,4,WS_RECV_INIT_START,1584568651745,7,
42,5,4,WS_RECV_INIT_END,1584568651745,7,
42,5,4,WS_RECV_START,1584568651745,8,
42,5,4,WS_RECV_END,1584568658051,8,
42,5,4,PLAYBACK_SLEEPBEFORE_START,1584568658051,9,
42,5,4,PLAYBACK_SLEEPBEFORE_END,1584568660527,9,
42,5,4,PLAYBACK_FAIL,1584568660528,9,
