# https://dtkaplan.shinyapps.io/Little_App_F/ --workers 10 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"https://dtkaplan.shinyapps.io/Little_App_F/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
52,9,4,PLAYER_SESSION_CREATE,1584568696428,0,
52,9,4,REQ_HOME_START,1584568696428,4,
52,9,4,REQ_HOME_END,1584568700090,4,
52,9,4,WS_OPEN_START,1584568700090,5,
52,9,4,WS_OPEN_END,1584568701313,5,
52,9,4,PLAYBACK_SLEEPBEFORE_START,1584568701313,6,
52,9,4,PLAYBACK_SLEEPBEFORE_END,1584568701357,6,
52,9,4,WS_SEND_START,1584568701357,6,
52,9,4,WS_SEND_END,1584568701357,6,
52,9,4,WS_RECV_INIT_START,1584568701357,7,
52,9,4,WS_RECV_INIT_END,1584568701357,7,
52,9,4,WS_RECV_START,1584568701357,8,
52,9,4,WS_RECV_END,1584568704276,8,
52,9,4,PLAYBACK_SLEEPBEFORE_START,1584568704276,9,
52,9,4,PLAYBACK_SLEEPBEFORE_END,1584568706755,9,
52,9,4,WS_SEND_START,1584568706755,9,
52,9,4,WS_SEND_END,1584568706755,9,
52,9,4,WS_RECV_START,1584568706755,10,
52,9,4,WS_RECV_END,1584568706853,10,
52,9,4,PLAYBACK_SLEEPBEFORE_START,1584568706853,11,
52,9,4,PLAYBACK_SLEEPBEFORE_END,1584568713875,11,
52,9,4,WS_SEND_START,1584568713876,11,
52,9,4,WS_SEND_END,1584568713876,11,
52,9,4,WS_RECV_START,1584568713876,12,
52,9,4,WS_RECV_END,1584568713929,12,
52,9,4,PLAYBACK_SLEEPBEFORE_START,1584568713929,13,
52,9,4,PLAYBACK_SLEEPBEFORE_END,1584568717406,13,
52,9,4,WS_SEND_START,1584568717407,13,
52,9,4,WS_SEND_END,1584568717407,13,
52,9,4,WS_RECV_START,1584568717407,14,
52,9,4,WS_RECV_END,1584568717480,14,
52,9,4,PLAYBACK_SLEEPBEFORE_START,1584568717480,15,
52,9,4,PLAYBACK_SLEEPBEFORE_END,1584568720725,15,
52,9,4,WS_SEND_START,1584568720727,15,
52,9,4,WS_SEND_END,1584568720727,15,
52,9,4,WS_RECV_START,1584568720727,16,
52,9,4,WS_RECV_END,1584568720854,16,
52,9,4,PLAYBACK_SLEEPBEFORE_START,1584568720854,17,
52,9,4,PLAYBACK_SLEEPBEFORE_END,1584568722992,17,
52,9,4,WS_SEND_START,1584568722993,17,
