# https://dtkaplan.shinyapps.io/Little_App_F/ --workers 10 --loaded-duration-minutes 2 --output-dir run2
# {"appUrl":"https://dtkaplan.shinyapps.io/Little_App_F/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
26,1,3,PLAYER_SESSION_CREATE,1584568596815,0,
26,1,3,REQ_HOME_START,1584568596816,4,
26,1,3,REQ_HOME_END,1584568597058,4,
26,1,3,WS_OPEN_START,1584568597058,5,
26,1,3,WS_OPEN_END,1584568599792,5,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568599793,6,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568599837,6,
26,1,3,WS_SEND_START,1584568599837,6,
26,1,3,WS_SEND_END,1584568599837,6,
26,1,3,WS_RECV_INIT_START,1584568599837,7,
26,1,3,WS_RECV_INIT_END,1584568600290,7,
26,1,3,WS_RECV_START,1584568600290,8,
26,1,3,WS_RECV_END,1584568607045,8,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568607045,9,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568609520,9,
26,1,3,WS_SEND_START,1584568609521,9,
26,1,3,WS_SEND_END,1584568609522,9,
26,1,3,WS_RECV_START,1584568609522,10,
26,1,3,WS_RECV_END,1584568610124,10,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568610124,11,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568617145,11,
26,1,3,WS_SEND_START,1584568617147,11,
26,1,3,WS_SEND_END,1584568617147,11,
26,1,3,WS_RECV_START,1584568617147,12,
26,1,3,WS_RECV_END,1584568617242,12,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568617242,13,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568620723,13,
26,1,3,WS_SEND_START,1584568620723,13,
26,1,3,WS_SEND_END,1584568620723,13,
26,1,3,WS_RECV_START,1584568620723,14,
26,1,3,WS_RECV_END,1584568620829,14,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568620829,15,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568624072,15,
26,1,3,WS_SEND_START,1584568624072,15,
26,1,3,WS_SEND_END,1584568624072,15,
26,1,3,WS_RECV_START,1584568624073,16,
26,1,3,WS_RECV_END,1584568624161,16,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568624161,17,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568626302,17,
26,1,3,WS_SEND_START,1584568626302,17,
26,1,3,WS_SEND_END,1584568626302,17,
26,1,3,WS_RECV_START,1584568626302,18,
26,1,3,WS_RECV_END,1584568627049,18,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568627049,19,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568632976,19,
26,1,3,WS_SEND_START,1584568632976,19,
26,1,3,WS_SEND_END,1584568632976,19,
26,1,3,PLAYBACK_SLEEPBEFORE_START,1584568632976,20,
26,1,3,PLAYBACK_SLEEPBEFORE_END,1584568635193,20,
26,1,3,WS_SEND_START,1584568635193,20,
26,1,3,WS_SEND_END,1584568635193,20,
26,1,3,WS_RECV_START,1584568635193,21,
26,1,3,PLAYBACK_FAIL,1584568636074,21,
